2,11.0,536.6,457.7,23.0,59.4,-1,-1,-1,-1
2,10.0,598.7,458.3,21.6,55.3,-1,-1,-1,-1
2,9.0,579.8,456.0,21.6,61.4,-1,-1,-1,-1
2,8.0,1028.7,429.0,144.4,424.2,-1,-1,-1,-1
2,7.0,1173.2,449.6,43.2,102.6,-1,-1,-1,-1
2,6.0,1358.8,419.9,96.5,287.6,-1,-1,-1,-1
2,5.0,383.4,463.7,39.8,112.7,-1,-1,-1,-1
2,4.0,774.9,446.9,72.9,203.9,-1,-1,-1,-1
2,3.0,1011.2,413.4,167.4,608.5,-1,-1,-1,-1
2,2.0,507.9,456.0,32.4,105.3,-1,-1,-1,-1
2,1.0,891.7,421.9,136.3,524.5,-1,-1,-1,-1
3,28.0,624.0,459.3,20.2,57.4,-1,-1,-1,-1
3,26.0,1102.3,445.5,36.5,98.5,-1,-1,-1,-1
3,23.0,1012.5,454.6,28.3,74.2,-1,-1,-1,-1
3,22.0,1113.8,446.9,39.2,101.3,-1,-1,-1,-1
3,21.0,435.4,460.7,35.8,89.8,-1,-1,-1,-1
3,20.0,1597.1,403.0,153.9,417.1,-1,-1,-1,-1
3,19.0,499.5,460.7,27.0,84.4,-1,-1,-1,-1
3,18.0,595.7,441.1,18.9,42.5,-1,-1,-1,-1
3,17.0,990.2,451.2,28.3,78.3,-1,-1,-1,-1
3,16.0,845.1,449.6,23.0,66.1,-1,-1,-1,-1
3,15.0,412.1,466.1,41.8,104.0,-1,-1,-1,-1
3,14.0,558.2,458.0,22.3,60.7,-1,-1,-1,-1
3,13.0,627.8,458.7,20.9,60.8,-1,-1,-1,-1
3,12.0,1656.5,411.8,151.2,494.1,-1,-1,-1,-1
3,11.0,537.3,458.7,22.3,58.7,-1,-1,-1,-1
3,10.0,598.1,458.0,22.3,55.4,-1,-1,-1,-1
3,9.0,579.5,455.6,21.6,61.4,-1,-1,-1,-1
3,8.0,1025.3,426.6,145.8,423.2,-1,-1,-1,-1
3,7.0,1175.9,448.5,43.2,102.6,-1,-1,-1,-1
3,6.0,1347.3,419.2,99.9,287.6,-1,-1,-1,-1
3,5.0,383.1,463.4,40.5,112.7,-1,-1,-1,-1
3,4.0,778.3,446.5,72.9,204.5,-1,-1,-1,-1
3,3.0,1013.2,411.8,171.4,608.9,-1,-1,-1,-1
3,2.0,507.6,456.3,33.1,106.0,-1,-1,-1,-1
3,1.0,891.0,420.5,137.7,527.9,-1,-1,-1,-1
4,26.0,1103.6,445.2,36.5,97.9,-1,-1,-1,-1
4,23.0,1012.5,455.3,27.0,73.6,-1,-1,-1,-1
4,21.0,435.0,459.0,36.5,95.9,-1,-1,-1,-1
4,20.0,1606.5,405.0,137.7,411.1,-1,-1,-1,-1
4,19.0,492.8,462.0,26.3,80.3,-1,-1,-1,-1
4,18.0,595.7,441.1,19.6,42.5,-1,-1,-1,-1
4,17.0,988.9,450.6,29.7,81.0,-1,-1,-1,-1
4,16.0,847.1,449.6,24.3,65.5,-1,-1,-1,-1
4,15.0,413.8,466.1,41.2,104.0,-1,-1,-1,-1
4,14.0,557.9,457.3,22.3,61.4,-1,-1,-1,-1
4,13.0,628.1,458.3,20.9,61.4,-1,-1,-1,-1
4,12.0,1663.2,411.8,153.9,504.9,-1,-1,-1,-1
4,11.0,537.0,458.3,23.0,58.0,-1,-1,-1,-1
4,10.0,597.7,457.7,22.3,55.3,-1,-1,-1,-1
4,9.0,579.5,455.6,21.6,61.4,-1,-1,-1,-1
4,8.0,1027.3,429.3,147.2,419.9,-1,-1,-1,-1
4,7.0,1179.2,448.5,41.8,101.9,-1,-1,-1,-1
4,6.0,1335.8,421.9,106.0,284.2,-1,-1,-1,-1
4,5.0,384.1,464.1,39.8,112.1,-1,-1,-1,-1
4,4.0,779.6,444.8,72.9,206.5,-1,-1,-1,-1
4,3.0,1014.5,415.1,182.2,606.2,-1,-1,-1,-1
4,2.0,506.3,456.6,33.1,106.0,-1,-1,-1,-1
4,1.0,894.4,422.6,133.7,525.1,-1,-1,-1,-1
5,23.0,1011.8,453.6,31.0,82.4,-1,-1,-1,-1
5,21.0,436.1,458.0,35.1,93.8,-1,-1,-1,-1
5,20.0,1606.5,405.7,148.5,412.4,-1,-1,-1,-1
5,19.0,493.4,462.4,27.0,82.4,-1,-1,-1,-1
5,18.0,596.0,441.5,18.9,39.8,-1,-1,-1,-1
5,17.0,988.2,450.2,31.1,87.1,-1,-1,-1,-1
5,16.0,847.8,450.6,22.9,63.5,-1,-1,-1,-1
5,15.0,413.4,465.8,42.5,104.6,-1,-1,-1,-1
5,14.0,558.2,458.7,22.3,58.7,-1,-1,-1,-1
5,13.0,629.4,458.0,20.2,62.1,-1,-1,-1,-1
5,12.0,1670.0,413.8,180.9,500.8,-1,-1,-1,-1
5,11.0,537.3,458.3,23.6,58.7,-1,-1,-1,-1
5,10.0,598.4,458.0,21.6,55.4,-1,-1,-1,-1
5,9.0,579.5,457.3,21.6,59.4,-1,-1,-1,-1
5,8.0,1026.0,421.2,153.9,463.0,-1,-1,-1,-1
5,7.0,1184.0,448.5,40.5,101.9,-1,-1,-1,-1
5,6.0,1322.3,423.9,118.1,284.2,-1,-1,-1,-1
5,5.0,383.4,464.1,40.5,112.1,-1,-1,-1,-1
5,4.0,781.0,444.5,72.9,207.9,-1,-1,-1,-1
5,3.0,1015.2,412.1,197.1,607.2,-1,-1,-1,-1
5,2.0,505.6,456.3,33.8,106.6,-1,-1,-1,-1
5,1.0,893.7,422.6,136.4,527.2,-1,-1,-1,-1
6,23.0,1011.2,453.6,31.1,81.7,-1,-1,-1,-1
6,21.0,434.7,458.0,35.1,92.5,-1,-1,-1,-1
6,20.0,1611.9,404.3,170.1,424.6,-1,-1,-1,-1
6,18.0,596.4,441.5,18.2,38.5,-1,-1,-1,-1
6,17.0,991.6,448.5,31.1,89.1,-1,-1,-1,-1
6,16.0,848.5,450.2,24.3,64.8,-1,-1,-1,-1
6,15.0,413.4,466.4,43.2,103.9,-1,-1,-1,-1
6,14.0,559.2,458.7,20.9,58.7,-1,-1,-1,-1
6,13.0,630.5,458.0,20.2,62.1,-1,-1,-1,-1
6,12.0,1668.6,414.1,226.8,506.6,-1,-1,-1,-1
6,11.0,537.0,458.7,23.6,58.7,-1,-1,-1,-1
6,10.0,598.7,456.6,21.6,56.7,-1,-1,-1,-1
6,9.0,580.2,455.3,21.6,62.1,-1,-1,-1,-1
6,8.0,1028.0,421.2,155.2,462.4,-1,-1,-1,-1
6,7.0,1186.0,448.5,40.5,101.9,-1,-1,-1,-1
6,6.0,1306.8,426.3,133.7,279.8,-1,-1,-1,-1
6,5.0,383.4,464.1,40.5,112.7,-1,-1,-1,-1
6,4.0,784.4,445.5,70.2,207.9,-1,-1,-1,-1
6,3.0,1015.2,408.4,207.9,610.2,-1,-1,-1,-1
6,2.0,504.2,457.3,34.4,104.6,-1,-1,-1,-1
6,1.0,894.4,422.6,135.0,525.8,-1,-1,-1,-1
7,29.0,-80.2,396.2,205.4,468.5,-1,-1,-1,-1
7,25.0,393.2,461.0,35.1,100.6,-1,-1,-1,-1
7,23.0,1011.8,453.3,29.7,81.0,-1,-1,-1,-1
7,22.0,1113.8,445.8,39.2,99.9,-1,-1,-1,-1
7,21.0,436.1,457.7,33.8,91.1,-1,-1,-1,-1
7,20.0,1603.8,404.0,194.4,424.9,-1,-1,-1,-1
7,18.0,597.0,441.8,18.2,38.5,-1,-1,-1,-1
7,17.0,992.3,448.9,31.0,89.1,-1,-1,-1,-1
7,16.0,850.5,450.6,23.0,58.7,-1,-1,-1,-1
7,15.0,414.1,465.8,42.5,104.6,-1,-1,-1,-1
7,14.0,559.2,458.0,20.9,59.4,-1,-1,-1,-1
7,13.0,631.1,458.0,19.6,61.4,-1,-1,-1,-1
7,12.0,1670.0,421.9,245.7,500.9,-1,-1,-1,-1
7,11.0,538.0,458.0,23.6,58.7,-1,-1,-1,-1
7,10.0,599.4,457.0,20.9,55.4,-1,-1,-1,-1
7,9.0,580.8,455.6,20.9,62.1,-1,-1,-1,-1
7,8.0,1026.7,419.2,156.6,470.5,-1,-1,-1,-1
7,7.0,1188.0,446.9,39.2,102.6,-1,-1,-1,-1
7,6.0,1306.8,427.3,129.6,277.4,-1,-1,-1,-1
7,5.0,383.7,464.1,39.8,112.1,-1,-1,-1,-1
7,4.0,786.4,444.2,68.9,209.9,-1,-1,-1,-1
7,3.0,1017.2,412.4,216.0,606.1,-1,-1,-1,-1
7,2.0,502.9,457.0,35.1,106.0,-1,-1,-1,-1
7,1.0,893.0,421.9,137.7,527.2,-1,-1,-1,-1
8,29.0,-74.7,395.2,198.6,468.8,-1,-1,-1,-1
8,25.0,392.5,460.7,35.8,103.3,-1,-1,-1,-1
8,23.0,1010.5,452.6,32.4,85.0,-1,-1,-1,-1
8,22.0,1111.7,443.1,39.2,104.0,-1,-1,-1,-1
8,21.0,433.0,459.0,35.1,99.2,-1,-1,-1,-1
8,20.0,1609.2,399.3,194.4,424.2,-1,-1,-1,-1
8,18.0,597.0,441.8,18.2,38.5,-1,-1,-1,-1
8,17.0,989.6,448.9,32.4,93.8,-1,-1,-1,-1
8,16.0,855.9,451.6,21.6,60.8,-1,-1,-1,-1
8,15.0,413.4,466.1,40.5,104.6,-1,-1,-1,-1
8,14.0,558.9,459.0,21.6,58.0,-1,-1,-1,-1
8,13.0,630.5,458.0,20.2,62.1,-1,-1,-1,-1
8,12.0,1671.3,421.2,264.6,510.3,-1,-1,-1,-1
8,11.0,538.3,458.0,23.6,58.7,-1,-1,-1,-1
8,10.0,599.1,457.0,20.9,55.4,-1,-1,-1,-1
8,9.0,580.5,455.3,21.6,62.1,-1,-1,-1,-1
8,8.0,1026.7,420.5,159.3,483.3,-1,-1,-1,-1
8,7.0,1190.0,446.5,40.5,103.3,-1,-1,-1,-1
8,6.0,1302.1,427.3,128.9,276.1,-1,-1,-1,-1
8,5.0,383.7,463.7,39.8,112.7,-1,-1,-1,-1
8,4.0,790.4,444.8,67.5,209.2,-1,-1,-1,-1
8,3.0,1020.6,415.1,220.0,600.8,-1,-1,-1,-1
8,2.0,501.2,457.0,37.8,106.0,-1,-1,-1,-1
8,1.0,893.0,422.6,137.7,525.1,-1,-1,-1,-1
9,29.0,-52.4,396.9,176.4,469.8,-1,-1,-1,-1
9,25.0,391.8,461.4,35.1,102.6,-1,-1,-1,-1
9,23.0,1010.5,453.3,32.4,85.7,-1,-1,-1,-1
9,22.0,1111.1,442.5,40.5,104.6,-1,-1,-1,-1
9,21.0,432.7,458.3,34.4,95.8,-1,-1,-1,-1
9,20.0,1614.6,405.7,205.2,416.5,-1,-1,-1,-1
9,18.0,597.4,441.8,18.2,39.8,-1,-1,-1,-1
9,17.0,986.9,448.9,33.8,93.8,-1,-1,-1,-1
9,16.0,857.2,450.9,21.6,60.8,-1,-1,-1,-1
9,15.0,411.8,466.1,41.9,105.3,-1,-1,-1,-1
9,14.0,558.9,458.3,21.6,58.0,-1,-1,-1,-1
9,13.0,630.5,457.7,21.6,62.8,-1,-1,-1,-1
9,12.0,1670.0,421.9,267.3,513.0,-1,-1,-1,-1
9,11.0,537.6,457.3,24.3,58.7,-1,-1,-1,-1
9,10.0,598.4,456.3,21.6,56.7,-1,-1,-1,-1
9,9.0,580.8,455.0,21.6,61.4,-1,-1,-1,-1
9,8.0,1024.0,414.1,160.6,495.8,-1,-1,-1,-1
9,7.0,1190.7,446.2,41.8,102.6,-1,-1,-1,-1
9,6.0,1293.3,427.3,130.9,276.1,-1,-1,-1,-1
9,5.0,383.1,463.7,39.8,112.7,-1,-1,-1,-1
9,4.0,793.8,441.1,68.8,214.0,-1,-1,-1,-1
9,3.0,1020.6,412.4,228.1,603.5,-1,-1,-1,-1
9,2.0,499.2,458.0,39.1,104.6,-1,-1,-1,-1
9,1.0,892.4,421.2,139.0,525.2,-1,-1,-1,-1
10,29.0,-32.4,396.2,158.0,465.1,-1,-1,-1,-1
10,25.0,391.8,461.7,34.4,102.6,-1,-1,-1,-1
10,23.0,1009.8,453.3,32.4,85.0,-1,-1,-1,-1
10,22.0,1110.4,441.1,39.2,105.3,-1,-1,-1,-1
10,21.0,431.7,461.4,34.4,94.5,-1,-1,-1,-1
10,20.0,1617.3,406.7,199.8,418.2,-1,-1,-1,-1
10,18.0,597.0,442.5,18.2,39.1,-1,-1,-1,-1
10,17.0,986.9,448.5,33.8,93.1,-1,-1,-1,-1
10,16.0,859.3,451.2,21.6,58.7,-1,-1,-1,-1
10,15.0,413.4,466.8,42.5,104.6,-1,-1,-1,-1
10,14.0,558.9,458.3,21.6,58.7,-1,-1,-1,-1
10,13.0,631.1,457.7,21.6,62.8,-1,-1,-1,-1
10,12.0,1672.7,424.6,264.6,514.4,-1,-1,-1,-1
10,11.0,537.6,457.7,23.6,59.4,-1,-1,-1,-1
10,10.0,598.4,457.7,20.2,54.7,-1,-1,-1,-1
10,9.0,580.8,455.0,20.9,60.8,-1,-1,-1,-1
10,8.0,1027.3,422.2,155.3,474.2,-1,-1,-1,-1
10,7.0,1192.1,446.9,40.5,101.9,-1,-1,-1,-1
10,6.0,1298.7,427.6,113.4,269.0,-1,-1,-1,-1
10,5.0,382.1,464.4,39.8,112.0,-1,-1,-1,-1
10,4.0,796.5,445.5,67.5,208.6,-1,-1,-1,-1
10,3.0,1022.6,420.5,228.1,591.3,-1,-1,-1,-1
10,2.0,498.2,457.7,38.5,104.6,-1,-1,-1,-1
10,1.0,892.4,421.2,137.7,526.5,-1,-1,-1,-1
11,31.0,1400.0,440.4,59.4,111.4,-1,-1,-1,-1
11,29.0,-24.2,395.6,155.4,468.4,-1,-1,-1,-1
11,25.0,390.2,461.7,35.1,104.6,-1,-1,-1,-1
11,23.0,1009.1,453.6,33.7,87.8,-1,-1,-1,-1
11,21.0,429.3,461.7,33.8,92.5,-1,-1,-1,-1
11,20.0,1616.0,409.1,213.3,419.2,-1,-1,-1,-1
11,18.0,597.7,442.8,17.5,37.1,-1,-1,-1,-1
11,17.0,986.9,448.2,35.1,95.2,-1,-1,-1,-1
11,16.0,860.6,451.2,21.6,58.7,-1,-1,-1,-1
11,15.0,413.4,466.8,39.8,104.6,-1,-1,-1,-1
11,14.0,557.5,459.0,21.6,57.4,-1,-1,-1,-1
11,13.0,630.5,457.7,20.9,62.8,-1,-1,-1,-1
11,12.0,1676.7,421.9,264.6,521.1,-1,-1,-1,-1
11,11.0,539.3,457.0,21.6,59.4,-1,-1,-1,-1
11,10.0,598.4,457.7,20.2,54.7,-1,-1,-1,-1
11,9.0,581.2,455.3,20.9,60.8,-1,-1,-1,-1
11,8.0,1028.0,423.2,164.7,479.3,-1,-1,-1,-1
11,7.0,1192.7,446.9,40.5,102.6,-1,-1,-1,-1
11,6.0,1291.3,427.3,104.6,263.2,-1,-1,-1,-1
11,5.0,382.7,464.4,39.1,112.0,-1,-1,-1,-1
11,4.0,799.2,442.8,66.2,211.3,-1,-1,-1,-1
11,3.0,1023.3,421.9,229.5,591.3,-1,-1,-1,-1
11,2.0,494.1,457.0,42.5,105.3,-1,-1,-1,-1
11,1.0,889.0,419.9,141.7,529.2,-1,-1,-1,-1
12,33.0,528.2,460.7,19.6,53.3,-1,-1,-1,-1
12,31.0,1405.4,439.8,54.0,112.7,-1,-1,-1,-1
12,29.0,-7.0,397.6,153.5,465.8,-1,-1,-1,-1
12,23.0,1009.8,453.6,33.8,88.4,-1,-1,-1,-1
12,21.0,431.7,460.4,34.4,94.5,-1,-1,-1,-1
12,20.0,1618.7,409.1,221.4,423.2,-1,-1,-1,-1
12,18.0,598.1,442.1,18.9,38.5,-1,-1,-1,-1
12,17.0,986.9,447.9,35.1,99.9,-1,-1,-1,-1
12,16.0,860.6,451.9,23.0,60.8,-1,-1,-1,-1
12,15.0,412.4,466.1,41.2,104.6,-1,-1,-1,-1
12,14.0,558.2,458.3,21.6,57.4,-1,-1,-1,-1
12,13.0,630.5,457.3,22.3,63.5,-1,-1,-1,-1
12,12.0,1678.1,424.2,261.9,519.4,-1,-1,-1,-1
12,11.0,539.0,457.3,21.6,58.7,-1,-1,-1,-1
12,10.0,597.7,456.3,20.9,56.0,-1,-1,-1,-1
12,9.0,580.2,455.6,21.6,60.8,-1,-1,-1,-1
12,8.0,1030.1,419.2,175.5,485.3,-1,-1,-1,-1
12,7.0,1194.8,448.2,40.5,101.9,-1,-1,-1,-1
12,6.0,1292.6,427.6,89.1,261.2,-1,-1,-1,-1
12,5.0,382.1,464.1,39.8,112.1,-1,-1,-1,-1
12,4.0,803.2,444.2,66.2,209.2,-1,-1,-1,-1
12,3.0,1028.7,417.5,221.4,597.7,-1,-1,-1,-1
12,2.0,496.5,457.7,39.8,104.6,-1,-1,-1,-1
12,1.0,889.7,419.2,141.8,530.6,-1,-1,-1,-1
13,34.0,961.9,449.2,28.3,75.6,-1,-1,-1,-1
13,33.0,527.9,460.7,19.6,54.0,-1,-1,-1,-1
13,31.0,1408.1,440.4,51.3,112.0,-1,-1,-1,-1
13,29.0,-13.2,398.6,180.1,466.8,-1,-1,-1,-1
13,26.0,1111.1,443.1,39.2,106.7,-1,-1,-1,-1
13,23.0,1009.1,454.3,33.7,91.1,-1,-1,-1,-1
13,21.0,431.3,461.4,33.1,95.2,-1,-1,-1,-1
13,20.0,1622.7,408.4,224.1,423.9,-1,-1,-1,-1
13,18.0,598.1,443.1,18.9,39.8,-1,-1,-1,-1
13,17.0,985.5,446.9,36.4,99.2,-1,-1,-1,-1
13,16.0,863.3,451.6,21.6,60.8,-1,-1,-1,-1
13,15.0,415.8,465.8,39.8,105.3,-1,-1,-1,-1
13,14.0,557.9,459.3,21.6,58.0,-1,-1,-1,-1
13,13.0,631.8,457.7,21.6,63.5,-1,-1,-1,-1
13,12.0,1687.5,422.9,259.2,520.8,-1,-1,-1,-1
13,11.0,538.7,457.3,21.6,58.7,-1,-1,-1,-1
13,10.0,598.1,456.6,20.9,56.0,-1,-1,-1,-1
13,9.0,580.2,455.3,21.6,61.4,-1,-1,-1,-1
13,8.0,1033.4,423.2,187.7,485.3,-1,-1,-1,-1
13,7.0,1194.8,447.9,40.5,101.2,-1,-1,-1,-1
13,6.0,1276.4,424.6,93.2,266.0,-1,-1,-1,-1
13,5.0,382.4,465.4,39.1,111.4,-1,-1,-1,-1
13,4.0,806.0,442.8,67.5,211.3,-1,-1,-1,-1
13,3.0,1028.0,422.9,225.5,591.0,-1,-1,-1,-1
13,2.0,494.1,457.0,42.5,105.3,-1,-1,-1,-1
13,1.0,889.7,419.2,141.8,530.6,-1,-1,-1,-1
14,34.0,963.9,449.6,27.0,72.9,-1,-1,-1,-1
14,33.0,527.5,461.0,19.6,53.3,-1,-1,-1,-1
14,31.0,1413.5,441.8,48.6,109.4,-1,-1,-1,-1
14,29.0,9.7,398.2,191.8,464.4,-1,-1,-1,-1
14,23.0,1009.8,453.6,32.4,85.1,-1,-1,-1,-1
14,21.0,430.7,458.7,34.4,91.8,-1,-1,-1,-1
14,20.0,1626.8,411.1,210.6,405.7,-1,-1,-1,-1
14,18.0,599.7,443.5,17.5,37.8,-1,-1,-1,-1
14,17.0,986.9,446.9,36.5,103.3,-1,-1,-1,-1
14,16.0,864.0,451.2,21.6,59.4,-1,-1,-1,-1
14,15.0,413.8,465.4,39.8,106.0,-1,-1,-1,-1
14,14.0,557.5,459.0,21.6,57.4,-1,-1,-1,-1
14,13.0,631.1,457.3,21.6,63.5,-1,-1,-1,-1
14,12.0,1695.6,421.9,253.8,515.7,-1,-1,-1,-1
14,11.0,539.7,457.3,20.9,58.0,-1,-1,-1,-1
14,10.0,599.1,457.0,20.9,56.0,-1,-1,-1,-1
14,9.0,580.8,455.6,21.6,60.8,-1,-1,-1,-1
14,7.0,1196.8,448.2,39.2,101.9,-1,-1,-1,-1
14,6.0,1273.7,425.2,82.3,263.2,-1,-1,-1,-1
14,5.0,382.4,464.4,40.5,112.0,-1,-1,-1,-1
14,4.0,807.3,442.1,71.5,212.0,-1,-1,-1,-1
14,3.0,1032.8,418.5,218.7,591.3,-1,-1,-1,-1
14,2.0,493.8,457.7,41.8,104.6,-1,-1,-1,-1
14,1.0,889.0,417.2,144.5,533.2,-1,-1,-1,-1
15,34.0,965.3,450.6,25.6,68.9,-1,-1,-1,-1
15,33.0,528.9,461.0,19.6,53.3,-1,-1,-1,-1
15,31.0,1418.9,440.8,43.2,110.7,-1,-1,-1,-1
15,29.0,-6.2,398.6,245.1,464.1,-1,-1,-1,-1
15,25.0,391.5,461.7,35.1,101.2,-1,-1,-1,-1
15,23.0,1010.5,453.9,32.4,87.1,-1,-1,-1,-1
15,21.0,431.0,459.0,33.8,89.8,-1,-1,-1,-1
15,20.0,1638.9,408.7,205.2,408.0,-1,-1,-1,-1
15,18.0,599.4,443.5,18.2,38.5,-1,-1,-1,-1
15,17.0,988.2,447.2,35.1,100.6,-1,-1,-1,-1
15,16.0,864.7,451.2,21.6,64.1,-1,-1,-1,-1
15,15.0,413.4,465.4,40.5,106.0,-1,-1,-1,-1
15,14.0,557.5,459.0,21.6,57.4,-1,-1,-1,-1
15,13.0,631.5,458.0,22.3,62.8,-1,-1,-1,-1
15,12.0,1711.8,415.8,232.2,505.6,-1,-1,-1,-1
15,11.0,539.3,457.3,21.6,58.0,-1,-1,-1,-1
15,10.0,598.7,457.0,20.9,55.4,-1,-1,-1,-1
15,9.0,580.8,455.6,20.9,60.8,-1,-1,-1,-1
15,7.0,1197.5,448.2,40.5,101.9,-1,-1,-1,-1
15,6.0,1269.0,425.6,79.7,263.9,-1,-1,-1,-1
15,5.0,382.4,464.1,40.5,112.7,-1,-1,-1,-1
15,4.0,812.0,443.1,70.2,211.3,-1,-1,-1,-1
15,3.0,1035.5,420.2,213.3,589.6,-1,-1,-1,-1
15,2.0,490.7,456.6,44.6,106.0,-1,-1,-1,-1
15,1.0,887.0,417.8,147.1,532.6,-1,-1,-1,-1
16,36.0,980.1,448.9,29.7,81.0,-1,-1,-1,-1
16,34.0,962.6,448.5,27.0,73.6,-1,-1,-1,-1
16,31.0,1425.6,441.5,40.5,110.0,-1,-1,-1,-1
16,29.0,-10.2,400.3,281.2,460.3,-1,-1,-1,-1
16,25.0,391.8,462.0,34.4,101.3,-1,-1,-1,-1
16,23.0,1009.1,452.9,35.1,91.8,-1,-1,-1,-1
16,21.0,431.3,458.7,33.8,84.4,-1,-1,-1,-1
16,20.0,1647.0,405.0,221.4,440.1,-1,-1,-1,-1
16,18.0,599.7,443.5,18.2,39.2,-1,-1,-1,-1
16,17.0,987.5,446.9,35.1,96.5,-1,-1,-1,-1
16,16.0,867.4,450.6,25.7,66.2,-1,-1,-1,-1
16,15.0,413.4,465.1,41.9,105.3,-1,-1,-1,-1
16,14.0,557.9,458.7,20.9,57.4,-1,-1,-1,-1
16,13.0,631.8,458.0,21.6,62.8,-1,-1,-1,-1
16,12.0,1730.7,418.2,229.5,522.8,-1,-1,-1,-1
16,11.0,538.7,457.7,22.3,58.0,-1,-1,-1,-1
16,10.0,599.4,457.0,20.2,55.4,-1,-1,-1,-1
16,9.0,580.8,456.0,20.9,60.1,-1,-1,-1,-1
16,7.0,1199.5,448.5,39.1,101.3,-1,-1,-1,-1
16,6.0,1265.6,425.2,79.7,262.6,-1,-1,-1,-1
16,5.0,382.7,464.1,40.5,112.7,-1,-1,-1,-1
16,4.0,813.4,442.8,75.6,212.6,-1,-1,-1,-1
16,3.0,1036.8,413.8,211.9,596.7,-1,-1,-1,-1
16,2.0,492.1,456.6,42.5,106.0,-1,-1,-1,-1
16,1.0,890.3,417.2,139.0,533.2,-1,-1,-1,-1
17,36.0,980.8,451.6,28.4,75.6,-1,-1,-1,-1
17,34.0,963.9,450.9,25.7,68.8,-1,-1,-1,-1
17,31.0,1429.7,441.5,40.5,108.7,-1,-1,-1,-1
17,29.0,-5.7,401.0,296.6,459.7,-1,-1,-1,-1
17,25.0,390.8,461.4,35.1,103.3,-1,-1,-1,-1
17,23.0,1009.1,452.9,35.1,89.8,-1,-1,-1,-1
17,21.0,430.3,459.0,33.8,85.7,-1,-1,-1,-1
17,20.0,1660.5,405.7,194.4,425.9,-1,-1,-1,-1
17,18.0,599.7,443.1,18.2,38.5,-1,-1,-1,-1
17,17.0,988.2,446.9,33.8,95.2,-1,-1,-1,-1
17,15.0,413.4,465.4,42.5,104.6,-1,-1,-1,-1
17,14.0,558.2,459.7,20.2,56.7,-1,-1,-1,-1
17,13.0,631.8,458.0,21.6,62.8,-1,-1,-1,-1
17,12.0,1753.7,413.1,213.3,533.3,-1,-1,-1,-1
17,11.0,538.7,457.7,23.0,58.7,-1,-1,-1,-1
17,10.0,599.4,457.3,20.2,54.7,-1,-1,-1,-1
17,9.0,580.8,457.0,20.9,58.7,-1,-1,-1,-1
17,7.0,1200.2,448.2,40.5,101.9,-1,-1,-1,-1
17,6.0,1256.2,425.9,85.1,261.2,-1,-1,-1,-1
17,5.0,382.7,463.7,40.5,113.4,-1,-1,-1,-1
